
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2011-06-28;23.877,14;6152211236643;27.230,55;5420684684896;26.324,51;7306332082511;26.390,90;18996901369;48.843,67;940954871887;23.748,15;9287785028107
2011-06-29;23.975,94;6176137251848;27.346,26;5443680013653;26.431,26;7337172849494;26.505,95;19327698036;49.048,94;944968012385;23.847,73;9327201555625
2011-06-30;24.022,96;6182966501254;27.411,26;5450761387238;26.493,90;7349280186078;26.579,54;19004527174;49.128,21;944982092615;23.901,15;9340182020959
2011-07-01;24.059,88;6192334042267;27.443,11;5467183998950;26.525,92;7355710876630;26.614,29;19036670699;49.201,25;944403170586;23.927,60;9342449350541
2011-07-02;24.059,88;6192334042267;27.443,11;5467183998950;26.525,92;7355710876630;26.614,29;19036670699;49.201,25;944403170586;23.927,60;9342449350541
2011-07-03;24.059,88;6192334042267;27.443,11;5467183998950;26.525,92;7355710876630;26.614,29;19036670699;49.201,25;944403170586;23.927,60;9342449350541
2011-07-04;24.123,36;6207788470211;27.503,72;5479372405733;26.589,72;7372761920961;26.685,48;20504940136;49.303,70;946304332527;23.985,72;9365514640703
2011-07-05;24.166,77;6218526353801;27.560,68;5491761740333;26.642,02;7387714266894;26.732,14;20494475942;49.407,66;947798824402;24.033,05;9384729750905
2011-07-06;24.163,61;6217871133264;27.561,63;5490465362733;26.639,13;7387926759868;26.735,77;19269648326;49.409,48;949754578766;24.033,96;9386598413317
2011-07-07;24.121,81;6207990044832;27.515,05;5484145975593;26.596,49;7375674100093;26.686,23;19127132784;49.309,28;947847429888;23.994,80;9371940343696
2011-07-08;24.143,68;6214212284146;27.526,13;5485181767057;26.612,50;7380212907106;26.701,69;19125560031;49.326,35;948252786080;24.007,71;9373614602242
2011-07-09;24.143,68;6214212284146;27.526,13;5485181767057;26.612,50;7380212907106;26.701,69;19125560031;49.326,35;948252786080;24.007,71;9373614602242
2011-07-10;24.143,68;6214212284146;27.526,13;5485181767057;26.612,50;7380212907106;26.701,69;19125560031;49.326,35;948252786080;24.007,71;9373614602242
2011-07-11;24.111,48;6205700905278;27.493,73;5480751449767;26.589,29;7375236160639;26.646,55;19091563691;49.256,83;946895020070;23.972,84;9360367112245
2011-07-12;24.032,77;6187197421168;27.411,81;5461737967092;26.504,87;7349895020887;26.575,46;19019679935;49.105,81;944064992473;23.891,18;9330481231805
2011-07-13;23.983,97;6174735454309;27.352,28;5450928026949;26.440,66;7334365287856;26.516,07;18843355199;48.899,05;940336171528;23.837,12;9309110618489
2011-07-14;23.997,78;6180642431746;27.351,90;5456605509360;26.458,57;7344269784866;26.524,52;17880504001;48.910,78;940854272860;23.847,84;9322837198743
2011-07-15;23.943,75;6172220460435;27.286,47;5456741454564;26.392,98;7328118948281;26.454,75;17824889130;48.816,92;937279839486;23.791,69;9299254272865
2011-07-16;23.943,75;6172220460435;27.286,47;5456741454564;26.392,98;7328118948281;26.454,75;17824889130;48.816,92;937279839486;23.791,69;9299254272865
2011-07-17;23.943,75;6172220460435;27.286,47;5456741454564;26.392,98;7328118948281;26.454,75;17824889130;48.816,92;937279839486;23.791,69;9299254272865
2011-07-18;23.976,31;6184228950864;27.315,66;5464070310006;26.425,87;7346745647928;26.499,85;18124949636;48.857,44;938697655575;23.816,86;9317534961156
2011-07-19;23.922,00;6170958525003;27.256,19;5453506013434;26.361,07;7329102094328;26.405,78;17627132725;48.737,97;936405593088;23.763,76;9297229751671
2011-07-20;23.931,83;6173560065991;27.256,36;5454596400949;26.370,92;7330829657536;26.439,27;18543593081;48.730,76;938338832436;23.770,89;9300800577502
2011-07-21;23.934,26;6172912243110;27.271,18;5459665263571;26.379,52;7333447948749;26.458,50;19298599719;48.753,54;938707195151;23.777,96;9302788130887
2011-07-22;23.965,19;6181708405096;27.302,27;5463241057434;26.411,67;7343293525494;26.514,36;19953403031;48.811,86;939996920655;23.798,90;9310432781012
2011-07-23;23.965,19;6181708405096;27.302,27;5463241057434;26.411,67;7343293525494;26.514,36;19953403031;48.811,86;939996920655;23.798,90;9310432781012
2011-07-24;23.965,19;6181708405096;27.302,27;5463241057434;26.411,67;7343293525494;26.514,36;19953403031;48.811,86;939996920655;23.798,90;9310432781012
2011-07-25;24.032,29;6198778870419;27.375,56;5479648675446;26.484,06;7362234859776;26.598,49;19854496428;48.942,47;942540335006;23.859,91;9334730975220
2011-07-26;24.018,56;6195772857403;27.364,56;5475242336279;26.471,88;7359617268206;26.571,59;19828941611;48.915,58;941907147597;23.850,85;9330828765394
2011-07-27;23.941,35;6173916440633;27.274,51;5458841756610;26.388,40;7337702550248;26.466,66;19469112988;48.711,97;938030148969;23.778,32;9302062024544
2011-07-28;23.786,74;6133155243399;27.100,48;5425815462135;26.225,80;7294594226998;26.268,74;19349029118;48.450,83;933039938055;23.621,50;9240632466224
2011-07-29;23.757,68;6118772666414;27.068,29;5415665926830;26.189,71;7278634946409;26.253,92;18758601399;48.389,38;930601718019;23.590,32;9170129692836
2011-07-30;23.757,68;6118772666414;27.068,29;5415665926830;26.189,71;7278634946409;26.253,92;18758601399;48.389,38;930601718019;23.590,32;9170129692836
2011-07-31;23.757,68;6118772666414;27.068,29;5415665926830;26.189,71;7278634946409;26.253,92;18758601399;48.389,38;930601718019;23.590,32;9170129692836
2011-08-01;23.740,13;6115332637820;27.052,27;5423570285638;26.172,33;7273709480136;26.216,30;18965045669;48.338,38;927165388976;23.575,50;9154867924503
2011-08-02;23.816,53;6132347698992;27.155,50;5443140793674;26.260,22;7296202752066;26.290,48;20047942748;48.496,56;929949173334;23.656,48;9186506280837
2011-08-03;23.682,48;6096718873330;27.008,70;5402499601527;26.125,11;7249520154201;26.125,63;20214512547;48.225,18;926397606503;23.517,59;9131523643067
2011-08-04;23.558,97;6065481279077;26.880,39;5372400904239;25.989,17;7207559429229;25.953,08;19806344955;47.964,71;921259855812;23.388,57;9082470421733
2011-08-05;23.270,34;5990291974739;26.596,45;5312298854394;25.678,14;7121310708926;25.609,73;19540143756;47.399,48;910431889620;23.104,64;8970942655852
2011-08-06;23.270,34;5990291974739;26.596,45;5312298854394;25.678,14;7121310708926;25.609,73;19540143756;47.399,48;910431889620;23.104,64;8970942655852
2011-08-07;23.270,34;5990291974739;26.596,45;5312298854394;25.678,14;7121310708926;25.609,73;19540143756;47.399,48;910431889620;23.104,64;8970942655852
2011-08-08;23.130,93;5954572195740;26.449,49;5280863229358;25.522,54;7075492732090;25.435,93;19407644076;47.076,09;904289310838;22.958,14;8913708336553
2011-08-09;22.815,61;5873537479359;26.123,72;5213503049794;25.184,31;6978678120774;25.047,40;18917892087;46.437,86;892045492384;22.647,87;8789785953945
2011-08-10;22.899,63;5893761094780;26.168,98;5214893816937;25.225,94;6990294993997;25.145,41;19034021843;46.520,29;893375331617;22.706,55;8809266009963
2011-08-11;22.819,99;5873363391957;26.119,33;5196998523467;25.169,17;6963634925317;25.087,80;18874991561;46.413,96;891100730174;22.660,72;8789805943890
2011-08-12;23.024,23;5920836179594;26.355,10;5235492425268;25.417,89;7025572792153;25.415,54;19112521738;46.837,34;899176417528;22.866,77;8871948417933
2011-08-13;23.024,23;5920836179594;26.355,10;5235492425268;25.417,89;7025572792153;25.415,54;19112521738;46.837,34;899176417528;22.866,77;8871948417933
2011-08-14;23.024,23;5920836179594;26.355,10;5235492425268;25.417,89;7025572792153;25.415,54;19112521738;46.837,34;899176417528;22.866,77;8871948417933
2011-08-15;23.024,23;5920836179594;26.355,10;5235492425268;25.417,89;7025572792153;25.415,54;19112521738;46.837,34;899176417528;22.866,77;8871948417933
2011-08-16;23.191,74;5970774090347;26.534,62;5274727996009;25.616,39;7077863316864;25.646,36;19286836301;47.218,32;903807598676;23.048,52;8935663501304
2011-08-17;23.223,78;5982085851275;26.585,83;5275764894742;25.651,32;7090217867060;25.651,67;19329731276;47.281,37;905406460011;23.086,79;8956066289346
2011-08-18;23.217,46;5979754333341;26.578,62;5272614134015;25.651,59;7093444314309;25.630,49;19616529694;47.269,53;908004488638;23.078,71;8956703920273
2011-08-19;23.048,43;5938174762053;26.369,18;5230099689046;25.459,56;7040290892290;25.289,13;19514241044;46.879,97;900578346662;22.915,16;8897481600589
2011-08-20;23.048,43;5938174762053;26.369,18;5230099689046;25.459,56;7040290892290;25.289,13;19514241044;46.879,97;900578346662;22.915,16;8897481600589
2011-08-21;23.048,43;5938174762053;26.369,18;5230099689046;25.459,56;7040290892290;25.289,13;19514241044;46.879,97;900578346662;22.915,16;8897481600589
2011-08-22;22.963,19;5917351637909;26.263,48;5207928258416;25.352,57;7009092105156;25.139,33;19879053806;46.660,57;896502467162;22.822,72;8860767451076
2011-08-23;22.931,14;5909271975180;26.243,26;5203998762341;25.312,53;6996937423982;25.106,74;20251717077;46.611,17;895535329895;22.794,15;8849862454474
2011-08-24;23.022,73;5931623964009;26.361,23;5225971920631;25.436,44;7029320197708;25.244,98;20451889558;46.797,55;899384741172;22.884,85;8885079230989
2011-08-25;23.045,99;5935861675767;26.409,87;5227765614098;25.486,27;7039184897178;25.315,66;20855900514;46.885,61;901005846630;22.920,91;8899258005947
2011-08-26;22.960,06;5913583929934;26.335,29;5210717951981;25.407,70;7012400651111;25.201,93;20794872715;46.711,79;897520396297;22.845,86;8870675129947
2011-08-27;22.960,06;5913583929934;26.335,29;5210717951981;25.407,70;7012400651111;25.201,93;20794872715;46.711,79;897520396297;22.845,86;8870675129947
2011-08-28;22.960,06;5913583929934;26.335,29;5210717951981;25.407,70;7012400651111;25.201,93;20794872715;46.711,79;897520396297;22.845,86;8870675129947
2011-08-29;22.997,95;5922714832413;26.382,90;5216961556851;25.456,88;7023815836599;25.240,31;20869656346;46.776,63;898693431158;22.875,14;8881111426247
2011-08-30;23.141,11;5958174658758;26.564,47;5251789692508;25.629,67;7067469595599;25.458,47;20854866833;47.097,14;904641048562;23.011,70;8933835262020
2011-08-31;23.317,69;5996556576507;26.765,56;5284451715169;25.859,22;7123090526653;25.618,03;21109992468;47.461,10;910285825421;23.211,69;9000999298896
2011-09-01;23.401,93;6021478033416;26.853,33;5310052932951;25.938,71;7144341012043;25.738,05;21234902447;47.648,72;911606580522;23.283,22;9020158267723
2011-09-02;23.385,59;6015413876376;26.838,81;5306717552388;25.915,15;7138431105802;25.729,13;22308521302;47.620,47;910839447321;23.271,23;9014407780357
2011-09-03;23.385,59;6015413876376;26.838,81;5306717552388;25.915,15;7138431105802;25.729,13;22308521302;47.620,47;910839447321;23.271,23;9014407780357
2011-09-04;23.385,59;6015413876376;26.838,81;5306717552388;25.915,15;7138431105802;25.729,13;22308521302;47.620,47;910839447321;23.271,23;9014407780357
2011-09-05;23.295,89;5990848356029;26.718,69;5281313032561;25.813,35;7109062142396;25.621,53;22220890669;47.436,28;909328664619;23.197,34;8981653121866
2011-09-06;23.136,57;5949547046595;26.517,99;5240880889495;25.616,57;7054088890107;25.397,22;22015166749;47.062,96;901950280619;23.037,17;8918984989368
2011-09-07;23.119,49;5945262359255;26.516,83;5240416440085;25.621,04;7054383770376;25.376,85;21014006603;46.992,16;900551997271;23.023,68;8913774413849
2011-09-08;23.245,18;5977212976171;26.658,65;5267649971424;25.759,31;7086570255081;25.569,04;21172763085;47.292,80;906258744012;23.136,52;8958083530048
2011-09-09;23.232,95;5973277988244;26.631,96;5253176746747;25.734,30;7077762533177;25.547,05;21113879171;47.262,30;905837939885;23.128,01;8953912940687
2011-09-10;23.232,95;5973277988244;26.631,96;5253176746747;25.734,30;7077762533177;25.547,05;21113879171;47.262,30;905837939885;23.128,01;8953912940687
2011-09-11;23.232,95;5973277988244;26.631,96;5253176746747;25.734,30;7077762533177;25.547,05;21113879171;47.262,30;905837939885;23.128,01;8953912940687
2011-09-12;23.118,52;5940006456700;26.496,49;5222692552976;25.591,99;7036979079705;25.371,96;20421543853;47.010,74;901082390011;23.018,84;8910740516971
2011-09-13;23.024,76;5916193777502;26.363,41;5194437636339;25.512,19;7014449490523;25.279,75;20304161294;46.847,71;897605365472;22.935,66;8880393161944
2011-09-14;23.020,55;5917197851832;26.365,45;5195128103867;25.510,29;7016475742326;25.289,80;20415451419;46.843,91;897664506222;22.918,41;8875644013413
2011-09-15;23.015,52;5922965022346;26.368,38;5204924606199;25.493,91;7016845359741;25.324,92;20329475272;46.866,78;896049434980;22.915,84;8878353033150
2011-09-16;23.074,70;5938912601679;26.455,33;5218926502197;25.563,68;7034000612857;25.442,21;20424430576;47.033,64;900700386223;22.983,38;8912301957054
2011-09-17;23.074,70;5938912601679;26.455,33;5218926502197;25.563,68;7034000612857;25.442,21;20424430576;47.033,64;900700386223;22.983,38;8912301957054
2011-09-18;23.074,70;5938912601679;26.455,33;5218926502197;25.563,68;7034000612857;25.442,21;20424430576;47.033,64;900700386223;22.983,38;8912301957054
2011-09-19;23.074,70;5938912601679;26.455,33;5218926502197;25.563,68;7034000612857;25.442,21;20424430576;47.033,64;900700386223;22.983,38;8912301957054
2011-09-20;23.016,09;5925027090784;26.361,17;5192753908361;25.497,72;7019473395065;25.319,14;20319421730;46.913,59;898391942070;22.925,13;8891097032391
2011-09-21;23.073,46;5938472488305;26.436,35;5203051832058;25.569,06;7033498366803;25.447,83;21094544250;47.052,34;903329654915;22.987,53;8914910299404
2011-09-22;23.047,82;5930494063081;26.398,09;5192213593975;25.560,78;7030288626502;25.433,85;21479123919;47.093,14;903901347943;22.982,68;8912128948705
2011-09-23;22.859,74;5881313849308;26.190,78;5149141579275;25.408,93;6987787894357;25.106,38;21202198194;46.700,04;896279625455;22.846,48;8858630072232
2011-09-24;22.859,74;5881313849308;26.190,78;5149141579275;25.408,93;6987787894357;25.106,38;21202198194;46.700,04;896279625455;22.846,48;8858630072232
2011-09-25;22.859,74;5881313849308;26.190,78;5149141579275;25.408,93;6987787894357;25.106,38;21202198194;46.700,04;896279625455;22.846,48;8858630072232
2011-09-26;22.781,71;5860476358704;26.074,88;5122830414723;25.282,11;6950143069503;25.040,36;21456377550;46.459,62;891761722070;22.729,41;8812124000086
2011-09-27;22.639,09;5821748602022;25.939,04;5091248813795;25.143,54;6909861066031;24.960,33;21591979027;46.233,20;887302937246;22.609,59;8764499607691
2011-09-28;22.794,13;5860351987250;26.151,11;5125978377744;25.326,84;6955440451575;25.198,17;21782073818;46.563,40;893606406667;22.762,73;8824467746917
2011-09-29;22.778,52;5853033606539;26.115,28;5109257764194;25.311,42;6945815543827;25.153,00;21829358674;46.567,15;893543456795;22.754,39;8820176770696
2011-09-30;22.845,91;5860362697129;26.202,44;5115903315626;25.395,10;6960525219573;25.295,34;22707459718;46.719,29;894142937149;22.817,17;8833138040528
2011-10-01;22.845,91;5860362697129;26.202,44;5115903315626;25.395,10;6960525219573;25.295,34;22707459718;46.719,29;894142937149;22.817,17;8833138040528
2011-10-02;22.845,91;5860362697129;26.202,44;5115903315626;25.395,10;6960525219573;25.295,34;22707459718;46.719,29;894142937149;22.817,17;8833138040528
2011-10-03;22.802,29;5852380621035;26.100,74;5096935416185;25.311,54;6936767940194;25.195,18;22679965721;46.540,69;888324532760;22.746,73;8795382886099
2011-10-04;22.683,98;5818546971076;25.936,28;5061035281313;25.153,35;6891976539004;25.039,03;24309851654;46.219,14;881990028260;22.605,11;8734743984032
2011-10-05;22.607,08;5796843514104;25.805,01;5030769224560;25.057,24;6862792267729;24.889,12;24131515619;45.961,24;879940903581;22.517,00;8699816040885
2011-10-06;22.679,30;5813772316880;25.941,90;5054776100367;25.159,36;6885227870273;24.990,03;24215316338;46.137,10;883368184791;22.593,62;8729219786947
2011-10-07;22.769,50;5833787980548;26.089,58;5075950775116;25.293,75;6916925092513;25.180,94;24394708194;46.415,91;888673405228;22.671,56;8754909573745
2011-10-08;22.769,50;5833787980548;26.089,58;5075950775116;25.293,75;6916925092513;25.180,94;24394708194;46.415,91;888673405228;22.671,56;8754909573745
2011-10-09;22.769,50;5833787980548;26.089,58;5075950775116;25.293,75;6916925092513;25.180,94;24394708194;46.415,91;888673405228;22.671,56;8754909573745
2011-10-10;22.769,50;5833787980548;26.089,58;5075950775116;25.293,75;6916925092513;25.180,94;24394708194;46.415,91;888673405228;22.671,56;8754909573745
2011-10-11;22.816,11;5840377855635;26.208,82;5090841288630;25.365,32;6927207739761;25.306,72;24536909590;46.664,65;893311935923;22.739,66;8782333407372
2011-10-12;22.896,15;5858862537066;26.307,27;5100264137979;25.465,46;6952657050694;25.418,41;24630200720;46.828,54;896137755977;22.796,80;8803858882388
2011-10-13;22.919,10;5865564729880;26.324,29;5099748744327;25.495,39;6959827253759;25.461,95;24720140754;46.977,07;898662468131;22.797,88;8803068841903
2011-10-14;22.951,52;5877277525738;26.396,42;5116559247053;25.548,20;6978686513416;25.520,69;24111260528;47.060,02;901264002073;22.851,05;8827367469821
2011-10-15;22.951,52;5877277525738;26.396,42;5116559247053;25.548,20;6978686513416;25.520,69;24111260528;47.060,02;901264002073;22.851,05;8827367469821
2011-10-16;22.951,52;5877277525738;26.396,42;5116559247053;25.548,20;6978686513416;25.520,69;24111260528;47.060,02;901264002073;22.851,05;8827367469821
2011-10-17;23.002,65;5898285660680;26.461,72;5132600441794;25.606,51;7000567045988;25.631,41;24294283040;47.205,93;901861279480;22.885,48;8856201897748
2011-10-18;22.974,45;5889998181643;26.448,34;5129586098625;25.594,59;7000865092939;25.536,18;24789572530;47.179,18;903660648021;22.878,16;8855096373255
2011-10-19;23.093,57;5921372747592;26.546,92;5146878934505;25.712,13;7032207966773;25.685,91;24950180564;47.305,78;907046668687;22.976,72;8893872667519
2011-10-20;23.085,39;5918336534225;26.565,26;5150556227276;25.710,91;7029564517547;25.717,99;24933729234;47.354,49;907912387156;22.980,32;8893870752516
2011-10-21;23.087,63;5918574830549;26.558,74;5147810983733;25.718,84;7032968302049;25.699,75;24915013450;47.331,67;907586662990;22.990,45;8897440627367
2011-10-22;23.087,63;5918574830549;26.558,74;5147810983733;25.718,84;7032968302049;25.699,75;24915013450;47.331,67;907586662990;22.990,45;8897440627367
2011-10-23;23.087,63;5918574830549;26.558,74;5147810983733;25.718,84;7032968302049;25.699,75;24915013450;47.331,67;907586662990;22.990,45;8897440627367
2011-10-24;23.149,37;5933859805797;26.617,83;5156467194570;25.774,36;7046571830468;25.767,84;25671438588;47.454,98;910159862993;23.035,17;8914494952696
2011-10-25;23.285,65;5968553843122;26.767,30;5185766696036;25.911,01;7084274873610;25.917,58;26944779225;47.729,70;915480935529;23.152,75;8960626645553
2011-10-26;23.192,22;5944351441099;26.670,44;5165247845688;25.810,55;7055436442168;25.783,09;27374627612;47.598,98;912971540371;23.057,73;8923111280896
2011-10-27;23.223,16;5951358341163;26.683,19;5168019544356;25.832,67;7064937442776;25.816,35;27442623184;47.644,17;913887449961;23.070,90;8929407397012
2011-10-28;23.319,96;5967681228990;26.748,75;5175789380785;25.907,44;7082121028243;25.953,44;27639789119;47.825,30;915824189145;23.134,36;8943809960861
2011-10-29;23.319,96;5967681228990;26.748,75;5175789380785;25.907,44;7082121028243;25.953,44;27639789119;47.825,30;915824189145;23.134,36;8943809960861
2011-10-30;23.319,96;5967681228990;26.748,75;5175789380785;25.907,44;7082121028243;25.953,44;27639789119;47.825,30;915824189145;23.134,36;8943809960861
2011-10-31;23.319,96;5967681228990;26.748,75;5175789380785;25.907,44;7082121028243;25.953,44;27639789119;47.825,30;915824189145;23.134,36;8943809960861
2011-11-01;23.319,96;5967681228990;26.748,75;5175789380785;25.907,44;7082121028243;25.953,44;27639789119;47.825,30;915824189145;23.134,36;8943809960861
2011-11-02;23.143,75;5923820568918;26.636,36;5155612441852;25.778,31;7045695006367;25.785,78;27627469830;47.622,90;910134515786;23.015,97;8892186239838
2011-11-03;23.288,59;5959828936119;26.739,41;5175297849308;25.906,29;7081432406230;25.938,01;28519928461;47.837,06;914183144559;23.117,23;8930290570970
2011-11-04;23.288,67;5962436160432;26.710,53;5175785484841;25.876,74;7080193683302;25.926,69;28428326454;47.798,13;915636817091;23.081,31;8917777557219
2011-11-05;23.288,67;5962436160432;26.710,53;5175785484841;25.876,74;7080193683302;25.926,69;28428326454;47.798,13;915636817091;23.081,31;8917777557219
2011-11-06;23.288,67;5962436160432;26.710,53;5175785484841;25.876,74;7080193683302;25.926,69;28428326454;47.798,13;915636817091;23.081,31;8917777557219
2011-11-07;23.228,96;5949843933333;26.676,10;5172975440569;25.834,43;7072955951251;25.878,10;28376040289;47.744,28;914653164818;23.037,22;8901996428309
2011-11-08;23.341,70;5978035595899;26.803,81;5195413310040;25.954,23;7102018974330;25.995,10;28529729652;47.929,80;918256611280;23.152,23;8946696001618
2011-11-09;23.435,51;6002921782845;26.901,76;5213846374562;26.049,26;7128908774616;26.096,87;28695583924;48.090,13;921338296269;23.243,34;8982868830838
2011-11-10;23.255,47;5957978758638;26.772,90;5188457047842;25.920,23;7095807641623;25.957,85;28598446472;47.861,37;916976314273;23.103,24;8929088381400
2011-11-11;23.235,20;5951689196517;26.713,24;5173634551651;25.869,06;7078995508798;25.907,66;28685660529;47.745,15;914874488937;23.065,20;8913086358449
2011-11-12;23.235,20;5951689196517;26.713,24;5173634551651;25.869,06;7078995508798;25.907,66;28685660529;47.745,15;914874488937;23.065,20;8913086358449
2011-11-13;23.235,20;5951689196517;26.713,24;5173634551651;25.869,06;7078995508798;25.907,66;28685660529;47.745,15;914874488937;23.065,20;8913086358449
2011-11-14;23.318,97;5974125214047;26.791,87;5191808130505;25.942,30;7104250438870;26.005,85;28289772526;47.881,08;917216732608;23.132,39;8942947781955
2011-11-15;23.279,46;5972400250762;26.772,33;5198873030726;25.919,93;7105884027862;26.012,57;28788207237;47.848,38;914268742533;23.110,02;8929510836172
2011-11-16;23.301,93;5981339372274;26.783,28;5204741996149;25.942,31;7118049001079;26.026,48;29945535968;47.845,84;917852038518;23.137,75;8950398412077
2011-11-17;23.287,84;5980297200294;26.796,84;5209587529772;25.962,29;7130328585577;26.014,63;30961956142;47.849,26;918268694143;23.135,32;8960198720129
2011-11-18;23.182,74;5954521349580;26.699,40;5192195525587;25.862,40;7107026738599;25.913,14;30872073466;47.696,93;915327211603;23.036,45;8922622890651
2011-11-19;23.182,74;5954521349580;26.699,40;5192195525587;25.862,40;7107026738599;25.913,14;30872073466;47.696,93;915327211603;23.036,45;8922622890651
2011-11-20;23.182,74;5954521349580;26.699,40;5192195525587;25.862,40;7107026738599;25.913,14;30872073466;47.696,93;915327211603;23.036,45;8922622890651
2011-11-21;23.135,86;5942972815248;26.610,60;5175886380072;25.782,45;7084500592046;25.827,89;30803401391;47.543,09;912488971692;22.961,88;8893804108974
2011-11-22;23.020,46;5912980906907;26.509,30;5157149685550;25.673,47;7055794358741;25.698,38;30957467030;47.319,79;908313354499;22.860,74;8854770309786
2011-11-23;22.996,39;5912332513008;26.473,64;5149844468061;25.634,61;7043517479103;25.663,23;31028038118;47.255,77;907135516651;22.830,83;8844416610045
2011-11-24;22.869,70;5879641859674;26.340,20;5123221414928;25.504,04;7007238630722;25.517,57;30893711082;46.999,51;902282009346;22.703,37;8794568890131
2011-11-25;22.819,00;5865080541290;26.288,33;5111065751143;25.454,29;6990684115308;25.467,05;30614935050;46.914,93;900729070070;22.655,26;8776905962969
2011-11-26;22.819,00;5865080541290;26.288,33;5111065751143;25.454,29;6990684115308;25.467,05;30614935050;46.914,93;900729070070;22.655,26;8776905962969
2011-11-27;22.819,00;5865080541290;26.288,33;5111065751143;25.454,29;6990684115308;25.467,05;30614935050;46.914,93;900729070070;22.655,26;8776905962969
2011-11-28;22.794,15;5858516672161;26.276,88;5108081212224;25.438,62;6985248217475;25.464,82;30729904944;46.857,21;899594758922;22.647,27;8772815455877
2011-11-29;22.924,04;5889876825789;26.404,23;5131595479648;25.577,21;7019449141010;25.597,76;30814758680;47.100,48;904268730985;22.787,85;8825954305530
2011-11-30;23.041,87;5910278715302;26.534,81;5147932537056;25.703,80;7045673525892;25.718,84;29024819487;47.317,33;907003323667;22.901,22;8859554727440
2011-12-01;23.194,43;5949917565830;26.689,35;5181868989245;25.867,46;7088004918426;25.924,13;30416994467;47.625,34;910514573880;23.084,78;8921350359613
2011-12-02;23.221,29;5957103699289;26.722,62;5187281031107;25.891,52;7093455086479;25.941,40;31293947471;47.719,88;912286184270;23.118,42;8933481634156
2011-12-03;23.221,29;5957103699289;26.722,62;5187281031107;25.891,52;7093455086479;25.941,40;31293947471;47.719,88;912286184270;23.118,42;8933481634156
2011-12-04;23.221,29;5957103699289;26.722,62;5187281031107;25.891,52;7093455086479;25.941,40;31293947471;47.719,88;912286184270;23.118,42;8933481634156
2011-12-05;23.258,75;5966088620730;26.768,45;5195485946225;25.929,37;7101964965230;25.965,81;31323751966;47.789,68;915981544705;23.146,63;8943151430294
2011-12-06;23.306,77;5978150172525;26.824,76;5204757734097;25.989,57;7116192560033;26.006,73;31366922302;47.862,94;917090846225;23.204,45;8965607072828
2011-12-07;23.237,43;5960207154621;26.762,48;5192138173381;25.927,02;7096206664236;25.952,79;30295267533;47.762,02;915185848335;23.142,06;8940710805435
2011-12-08;23.237,43;5960207154621;26.762,48;5192138173381;25.927,02;7096206664236;25.952,79;30295267533;47.762,02;915185848335;23.142,06;8940710805435
2011-12-09;23.162,62;5941146964218;26.673,87;5173849237290;25.831,69;7072420032250;25.853,68;30121350229;47.637,55;912738062824;23.051,37;8903840268939
2011-12-10;23.162,62;5941146964218;26.673,87;5173849237290;25.831,69;7072420032250;25.853,68;30121350229;47.637,55;912738062824;23.051,37;8903840268939
2011-12-11;23.162,62;5941146964218;26.673,87;5173849237290;25.831,69;7072420032250;25.853,68;30121350229;47.637,55;912738062824;23.051,37;8903840268939
2011-12-12;23.195,44;5949828255569;26.689,74;5176956425386;25.864,30;7080940503946;25.920,69;30243654933;47.699,29;913916063730;23.092,20;8920349404263
2011-12-13;23.136,35;5935782049715;26.633,47;5162065782679;25.783,00;7056664426582;25.827,57;30225120873;47.580,72;911769917192;23.017,40;8892309375876
2011-12-14;23.121,38;5927715441750;26.613,64;5155607949443;25.764,72;7055983087946;25.811,05;30499123999;47.548,73;911596281168;23.002,78;8886761903195
2011-12-15;23.047,92;5916092259238;26.527,07;5152933695213;25.685,99;7041952441348;25.715,91;31226565804;47.408,32;907451882911;22.936,22;8859798415447
2011-12-16;23.032,11;5915201849057;26.514,41;5150010340027;25.679,85;7043058918614;25.722,66;32265209130;47.372,32;906875926263;22.933,82;8874471281797
2011-12-17;23.032,11;5915201849057;26.514,41;5150010340027;25.679,85;7043058918614;25.722,66;32265209130;47.372,32;906875926263;22.933,82;8874471281797
2011-12-18;23.032,11;5915201849057;26.514,41;5150010340027;25.679,85;7043058918614;25.722,66;32265209130;47.372,32;906875926263;22.933,82;8874471281797
2011-12-19;23.058,12;5921521419165;26.538,99;5153291293387;25.706,67;7052611241482;25.759,25;32471476304;47.433,38;910175747231;22.962,59;8885254711191
2011-12-20;23.039,90;5916172715227;26.523,94;5149120659744;25.683,19;7045898623736;25.699,48;31828929135;47.379,53;909063174977;22.943,58;8877996350871
2011-12-21;23.129,70;5939260723338;26.607,80;5162422652768;25.774,09;7071204640699;25.826,74;32268914827;47.530,12;912015077676;23.020,46;8907142604247
2011-12-22;23.205,19;5957185472385;26.699,51;5178189802671;25.864,07;7094663623662;25.916,34;32136118990;47.681,88;914884813684;23.092,03;8933402765007
2011-12-23;23.231,70;5963424070857;26.724,17;5181275158233;25.890,09;7101409843353;25.947,34;31894396553;47.737,45;915955658018;23.122,47;8945296451243
2011-12-24;23.231,70;5963424070857;26.724,17;5181275158233;25.890,09;7101409843353;25.947,34;31894396553;47.737,45;915955658018;23.122,47;8945296451243
2011-12-25;23.231,70;5963424070857;26.724,17;5181275158233;25.890,09;7101409843353;25.947,34;31894396553;47.737,45;915955658018;23.122,47;8945296451243
